transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,Revenue,month,month name,weekday,weekday name,hour
39495,3/9/2023,10:50:55,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,"R$ 3,00",3,março,4,quinta-feira,10
39496,3/9/2023,10:51:07,1,5,Lower Manhattan,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",3,março,4,quinta-feira,10
39497,3/9/2023,10:51:16,2,3,Astoria,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 7,50",3,março,4,quinta-feira,10
39498,3/9/2023,10:51:16,2,3,Astoria,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 9,00",3,março,4,quinta-feira,10
39499,3/9/2023,10:52:00,1,3,Astoria,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 3,10",3,março,4,quinta-feira,10
39500,3/9/2023,10:52:28,1,5,Lower Manhattan,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 2,50",3,março,4,quinta-feira,10
39501,3/9/2023,10:52:32,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 4,00",3,março,4,quinta-feira,10
39502,3/9/2023,10:52:48,1,3,Astoria,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 3,75",3,março,4,quinta-feira,10
39503,3/9/2023,10:52:51,2,8,Hell's Kitchen,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 4,40",3,março,4,quinta-feira,10
39504,3/9/2023,10:52:58,1,5,Lower Manhattan,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 2,20",3,março,4,quinta-feira,10
39505,3/9/2023,10:53:39,2,5,Lower Manhattan,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 5,00",3,março,4,quinta-feira,10
39506,3/9/2023,10:53:39,1,5,Lower Manhattan,83,14,Branded,Housewares,I Need My Bean! Latte cup,"R$ 14,00",3,março,4,quinta-feira,10
39507,3/9/2023,10:54:00,2,5,Lower Manhattan,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 8,50",3,março,4,quinta-feira,10
39508,3/9/2023,10:54:00,1,5,Lower Manhattan,21,"13,33",Packaged Chocolate,Drinking Chocolate,Chili Mayan,"R$ 13,33",3,março,4,quinta-feira,10
39509,3/9/2023,10:55:08,2,5,Lower Manhattan,34,"2,45",Coffee,Premium brewed coffee,Jamaican Coffee River Sm,"R$ 4,90",3,março,4,quinta-feira,10
39510,3/9/2023,10:55:55,1,5,Lower Manhattan,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",3,março,4,quinta-feira,10
39511,3/9/2023,10:56:33,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 3,00",3,março,4,quinta-feira,10
39512,3/9/2023,10:56:57,1,8,Hell's Kitchen,46,"2,5",Tea,Brewed Green tea,Serenity Green Tea Rg,"R$ 2,50",3,março,4,quinta-feira,10
39513,3/9/2023,10:57:52,2,8,Hell's Kitchen,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 7,50",3,março,4,quinta-feira,10
39514,3/9/2023,10:58:36,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg,"R$ 3,00",3,março,4,quinta-feira,10
39515,3/9/2023,10:58:40,1,5,Lower Manhattan,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 2,50",3,março,4,quinta-feira,10
39516,3/9/2023,10:58:40,1,5,Lower Manhattan,72,"4,06",Bakery,Scone,Ginger Scone,"R$ 4,06",3,março,4,quinta-feira,11
39517,3/9/2023,11:01:59,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 6,00",3,março,4,quinta-feira,11
39518,3/9/2023,11:01:59,1,8,Hell's Kitchen,69,"3,25",Bakery,Biscotti,Hazelnut Biscotti,"R$ 3,25",3,março,4,quinta-feira,11
39519,3/9/2023,11:02:14,1,8,Hell's Kitchen,35,"3,1",Coffee,Premium brewed coffee,Jamaican Coffee River Rg,"R$ 3,10",3,março,4,quinta-feira,11
39520,3/9/2023,11:02:22,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 3,00",3,março,4,quinta-feira,11
39521,3/9/2023,11:03:47,1,8,Hell's Kitchen,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",3,março,4,quinta-feira,11
39522,3/9/2023,11:06:01,2,8,Hell's Kitchen,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 5,00",3,março,4,quinta-feira,11
39523,3/9/2023,11:06:22,2,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 6,00",3,março,4,quinta-feira,11
39524,3/9/2023,11:06:22,1,8,Hell's Kitchen,20,"7,6",Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,"R$ 7,60",3,março,4,quinta-feira,11
39525,3/9/2023,11:08:48,1,8,Hell's Kitchen,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 3,75",3,março,4,quinta-feira,11
39526,3/9/2023,11:08:48,2,8,Hell's Kitchen,63,"0,8",Flavours,Regular syrup,Carmel syrup,"R$ 1,60",3,março,4,quinta-feira,11
39527,3/9/2023,11:09:44,2,8,Hell's Kitchen,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 8,50",3,março,4,quinta-feira,11
39528,3/9/2023,11:09:44,2,8,Hell's Kitchen,64,"0,8",Flavours,Regular syrup,Hazelnut syrup,"R$ 1,60",3,março,4,quinta-feira,11
39529,3/9/2023,11:11:19,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,"R$ 2,00",3,março,4,quinta-feira,11
39530,3/9/2023,11:15:35,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 6,00",3,março,4,quinta-feira,11
39531,3/9/2023,11:17:26,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,"R$ 3,00",3,março,4,quinta-feira,11
39532,3/9/2023,11:22:37,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 2,00",3,março,4,quinta-feira,11
39533,3/9/2023,11:23:26,1,3,Astoria,34,"2,45",Coffee,Premium brewed coffee,Jamaican Coffee River Sm,"R$ 2,45",3,março,4,quinta-feira,11
39534,3/9/2023,11:24:18,1,3,Astoria,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 3,75",3,março,4,quinta-feira,11
39535,3/9/2023,11:24:35,1,8,Hell's Kitchen,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",3,março,4,quinta-feira,11
39536,3/9/2023,11:24:35,1,8,Hell's Kitchen,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",3,março,4,quinta-feira,11
39537,3/9/2023,11:24:35,1,8,Hell's Kitchen,71,"3,75",Bakery,Pastry,Chocolate Croissant,"R$ 3,75",3,março,4,quinta-feira,11
39538,3/9/2023,11:24:51,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 3,00",3,março,4,quinta-feira,11
39539,3/9/2023,11:25:49,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 6,00",3,março,4,quinta-feira,11
39540,3/9/2023,11:27:58,1,8,Hell's Kitchen,52,"2,5",Tea,Brewed Chai tea,Traditional Blend Chai Rg,"R$ 2,50",3,março,4,quinta-feira,11
39541,3/9/2023,11:29:01,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,"R$ 3,00",3,março,4,quinta-feira,11
39542,3/9/2023,11:29:17,1,8,Hell's Kitchen,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",3,março,4,quinta-feira,11
39543,3/9/2023,11:29:17,2,8,Hell's Kitchen,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 1,60",3,março,4,quinta-feira,11
39544,3/9/2023,11:32:47,2,5,Lower Manhattan,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 4,40",3,março,4,quinta-feira,11
39545,3/9/2023,11:36:17,1,5,Lower Manhattan,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 4,50",3,março,4,quinta-feira,11
39546,3/9/2023,11:46:07,2,8,Hell's Kitchen,61,"4,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,"R$ 9,50",3,março,4,quinta-feira,11
39547,3/9/2023,11:50:16,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",3,março,4,quinta-feira,11
39548,3/9/2023,11:50:16,1,5,Lower Manhattan,69,"4,06",Bakery,Biscotti,Hazelnut Biscotti,"R$ 4,06",3,março,4,quinta-feira,11
39549,3/9/2023,11:50:41,2,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 6,00",3,março,4,quinta-feira,11
39550,3/9/2023,11:53:32,1,3,Astoria,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 3,75",3,março,4,quinta-feira,11
39551,3/9/2023,11:53:54,1,3,Astoria,60,"3,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,"R$ 3,75",3,março,4,quinta-feira,11
39552,3/9/2023,11:53:54,1,3,Astoria,76,"3,5",Bakery,Biscotti,Chocolate Chip Biscotti,"R$ 3,50",3,março,4,quinta-feira,11
39553,3/9/2023,11:53:58,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 4,00",3,março,4,quinta-feira,11
39554,3/9/2023,11:56:19,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 3,00",3,março,4,quinta-feira,11
39555,3/9/2023,11:59:27,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 3,00",3,março,4,quinta-feira,11
39556,3/9/2023,11:59:27,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone,"R$ 3,00",3,março,4,quinta-feira,12
39557,3/9/2023,12:00:56,1,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg,"R$ 3,00",3,março,4,quinta-feira,12
39558,3/9/2023,12:07:24,1,3,Astoria,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 2,50",3,março,4,quinta-feira,12
39559,3/9/2023,12:08:18,1,5,Lower Manhattan,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",3,março,4,quinta-feira,12
39560,3/9/2023,12:10:07,1,5,Lower Manhattan,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",3,março,4,quinta-feira,12
39561,3/9/2023,12:10:46,1,5,Lower Manhattan,61,"4,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,"R$ 4,75",3,março,4,quinta-feira,12
39562,3/9/2023,12:14:31,1,5,Lower Manhattan,23,"2,5",Coffee,Drip coffee,Our Old Time Diner Blend Rg,"R$ 2,50",3,março,4,quinta-feira,12
39563,3/9/2023,12:15:31,2,5,Lower Manhattan,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 5,00",3,março,4,quinta-feira,12
39564,3/9/2023,12:19:13,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,"R$ 3,00",3,março,4,quinta-feira,12
39565,3/9/2023,12:19:38,1,8,Hell's Kitchen,52,"2,5",Tea,Brewed Chai tea,Traditional Blend Chai Rg,"R$ 2,50",3,março,4,quinta-feira,12
39566,3/9/2023,12:19:38,1,8,Hell's Kitchen,74,"3,5",Bakery,Biscotti,Ginger Biscotti,"R$ 3,50",3,março,4,quinta-feira,12
39567,3/9/2023,12:23:08,1,5,Lower Manhattan,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 2,20",3,março,4,quinta-feira,12
39568,3/9/2023,12:24:38,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 3,00",3,março,4,quinta-feira,12
39569,3/9/2023,12:27:04,1,3,Astoria,33,"3,5",Coffee,Gourmet brewed coffee,Ethiopia Lg,"R$ 3,50",3,março,4,quinta-feira,12
39570,3/9/2023,12:30:23,2,5,Lower Manhattan,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 7,50",3,março,4,quinta-feira,12
39571,3/9/2023,12:38:05,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 6,00",3,março,4,quinta-feira,12
39572,3/9/2023,12:38:33,1,8,Hell's Kitchen,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 3,75",3,março,4,quinta-feira,12
39573,3/9/2023,12:38:51,2,5,Lower Manhattan,23,"2,5",Coffee,Drip coffee,Our Old Time Diner Blend Rg,"R$ 5,00",3,março,4,quinta-feira,12
39574,3/9/2023,12:42:04,2,5,Lower Manhattan,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 9,00",3,março,4,quinta-feira,12
39575,3/9/2023,12:42:04,1,5,Lower Manhattan,79,"4,69",Bakery,Scone,Jumbo Savory Scone,"R$ 4,69",3,março,4,quinta-feira,12
39576,3/9/2023,12:45:28,2,3,Astoria,46,"2,5",Tea,Brewed Green tea,Serenity Green Tea Rg,"R$ 5,00",3,março,4,quinta-feira,12
39577,3/9/2023,12:45:28,1,3,Astoria,7,"19,75",Coffee beans,Premium Beans,Jamacian Coffee River,"R$ 19,75",3,março,4,quinta-feira,12
39578,3/9/2023,12:45:29,1,3,Astoria,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 2,20",3,março,4,quinta-feira,12
39579,3/9/2023,12:48:28,2,5,Lower Manhattan,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 5,00",3,março,4,quinta-feira,12
39580,3/9/2023,12:48:48,2,3,Astoria,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 5,00",3,março,4,quinta-feira,12
39581,3/9/2023,12:48:49,1,5,Lower Manhattan,60,"3,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,"R$ 3,75",3,março,4,quinta-feira,12
39582,3/9/2023,12:49:56,1,3,Astoria,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 3,75",3,março,4,quinta-feira,12
39583,3/9/2023,12:51:08,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,"R$ 6,00",3,março,4,quinta-feira,12
39584,3/9/2023,12:53:13,1,8,Hell's Kitchen,48,"2,5",Tea,Brewed Black tea,English Breakfast Rg,"R$ 2,50",3,março,4,quinta-feira,12
39585,3/9/2023,12:56:35,2,3,Astoria,25,"2,2",Coffee,Organic brewed coffee,Brazilian Sm,"R$ 4,40",3,março,4,quinta-feira,12
39586,3/9/2023,12:57:30,1,8,Hell's Kitchen,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 3,00",3,março,4,quinta-feira,12
39587,3/9/2023,12:57:30,1,8,Hell's Kitchen,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",3,março,4,quinta-feira,12
39588,3/9/2023,12:58:54,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 3,00",3,março,4,quinta-feira,13
39589,3/9/2023,13:00:49,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",3,março,4,quinta-feira,13
39590,3/9/2023,13:00:49,1,8,Hell's Kitchen,76,"3,5",Bakery,Biscotti,Chocolate Chip Biscotti,"R$ 3,50",3,março,4,quinta-feira,13
39591,3/9/2023,13:01:28,2,8,Hell's Kitchen,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 7,50",3,março,4,quinta-feira,13
39592,3/9/2023,13:04:10,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 3,00",3,março,4,quinta-feira,13
39593,3/9/2023,13:05:06,1,3,Astoria,33,"3,5",Coffee,Gourmet brewed coffee,Ethiopia Lg,"R$ 3,50",3,março,4,quinta-feira,13
39594,3/9/2023,13:08:04,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 3,00",3,março,4,quinta-feira,13
39595,3/9/2023,13:08:04,1,3,Astoria,21,"13,33",Packaged Chocolate,Drinking Chocolate,Chili Mayan,"R$ 13,33",3,março,4,quinta-feira,13
39596,3/9/2023,13:08:31,1,5,Lower Manhattan,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 2,20",3,março,4,quinta-feira,13
39597,3/9/2023,13:08:41,1,3,Astoria,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",3,março,4,quinta-feira,13
39598,3/9/2023,13:10:17,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 4,00",3,março,4,quinta-feira,13
39599,3/9/2023,13:10:42,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 3,00",3,março,4,quinta-feira,13
39600,3/9/2023,13:12:25,1,5,Lower Manhattan,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 2,50",3,março,4,quinta-feira,13
39601,3/9/2023,13:12:25,1,5,Lower Manhattan,74,"4,38",Bakery,Biscotti,Ginger Biscotti,"R$ 4,38",3,março,4,quinta-feira,13
39602,3/9/2023,13:14:26,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 3,00",3,março,4,quinta-feira,13
39603,3/9/2023,13:19:19,1,3,Astoria,23,"2,5",Coffee,Drip coffee,Our Old Time Diner Blend Rg,"R$ 2,50",3,março,4,quinta-feira,13
39604,3/9/2023,13:19:36,1,8,Hell's Kitchen,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 2,50",3,março,4,quinta-feira,13
39605,3/9/2023,13:20:08,2,3,Astoria,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 9,00",3,março,4,quinta-feira,13
39606,3/9/2023,13:20:15,1,5,Lower Manhattan,58,"3,5",Drinking Chocolate,Hot chocolate,Dark chocolate Rg,"R$ 3,50",3,março,4,quinta-feira,13
39607,3/9/2023,13:29:31,1,5,Lower Manhattan,44,"2,5",Tea,Brewed herbal tea,Peppermint Rg,"R$ 2,50",3,março,4,quinta-feira,13
39608,3/9/2023,13:29:31,1,5,Lower Manhattan,6,21,Coffee beans,Gourmet Beans,Ethiopia,"R$ 21,00",3,março,4,quinta-feira,13
39609,3/9/2023,13:30:19,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg,"R$ 6,00",3,março,4,quinta-feira,13
39610,3/9/2023,13:32:30,2,8,Hell's Kitchen,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 9,00",3,março,4,quinta-feira,13
39611,3/9/2023,13:37:11,2,8,Hell's Kitchen,35,"3,1",Coffee,Premium brewed coffee,Jamaican Coffee River Rg,"R$ 6,20",3,março,4,quinta-feira,13
39612,3/9/2023,13:40:29,2,3,Astoria,61,"4,75",Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,"R$ 9,50",3,março,4,quinta-feira,13
39613,3/9/2023,13:40:48,1,5,Lower Manhattan,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 2,50",3,março,4,quinta-feira,13
39614,3/9/2023,13:49:20,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,"R$ 3,00",3,março,4,quinta-feira,13
39615,3/9/2023,13:50:32,2,8,Hell's Kitchen,57,"3,1",Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,"R$ 6,20",3,março,4,quinta-feira,13
39616,3/9/2023,13:50:32,1,8,Hell's Kitchen,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",3,março,4,quinta-feira,13
39617,3/9/2023,13:52:27,1,8,Hell's Kitchen,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 2,50",3,março,4,quinta-feira,13
39618,3/9/2023,13:53:54,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 3,00",3,março,4,quinta-feira,13
39619,3/9/2023,13:54:50,1,8,Hell's Kitchen,39,"4,25",Coffee,Barista Espresso,Latte Rg,"R$ 4,25",3,março,4,quinta-feira,13
39620,3/9/2023,13:54:50,1,8,Hell's Kitchen,64,"0,8",Flavours,Regular syrup,Hazelnut syrup,"R$ 0,80",3,março,4,quinta-feira,13
39621,3/9/2023,13:54:50,1,8,Hell's Kitchen,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",3,março,4,quinta-feira,13
39622,3/9/2023,13:56:04,1,5,Lower Manhattan,35,"3,1",Coffee,Premium brewed coffee,Jamaican Coffee River Rg,"R$ 3,10",3,março,4,quinta-feira,13
39623,3/9/2023,13:57:01,1,8,Hell's Kitchen,46,"2,5",Tea,Brewed Green tea,Serenity Green Tea Rg,"R$ 2,50",3,março,4,quinta-feira,13
39624,3/9/2023,13:57:15,1,5,Lower Manhattan,29,"2,5",Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,"R$ 2,50",3,março,4,quinta-feira,13
39625,3/9/2023,13:59:37,1,8,Hell's Kitchen,31,"2,2",Coffee,Gourmet brewed coffee,Ethiopia Sm,"R$ 2,20",3,março,4,quinta-feira,13
39626,3/9/2023,13:59:37,1,8,Hell's Kitchen,79,"3,75",Bakery,Scone,Jumbo Savory Scone,"R$ 3,75",3,março,4,quinta-feira,14
39627,3/9/2023,14:00:54,1,5,Lower Manhattan,33,"3,5",Coffee,Gourmet brewed coffee,Ethiopia Lg,"R$ 3,50",3,março,4,quinta-feira,14
39628,3/9/2023,14:03:57,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,"R$ 3,00",3,março,4,quinta-feira,14
39629,3/9/2023,14:04:15,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 3,00",3,março,4,quinta-feira,14
39630,3/9/2023,14:11:09,2,5,Lower Manhattan,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 7,50",3,março,4,quinta-feira,14
39631,3/9/2023,14:11:57,1,8,Hell's Kitchen,56,"2,55",Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,"R$ 2,55",3,março,4,quinta-feira,14
39632,3/9/2023,14:16:14,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 3,00",3,março,4,quinta-feira,14
39633,3/9/2023,14:16:50,2,5,Lower Manhattan,42,"2,5",Tea,Brewed herbal tea,Lemon Grass Rg,"R$ 5,00",3,março,4,quinta-feira,14
39634,3/9/2023,14:17:09,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 4,00",3,março,4,quinta-feira,14
39635,3/9/2023,14:17:09,1,8,Hell's Kitchen,73,"3,75",Bakery,Pastry,Almond Croissant,"R$ 3,75",3,março,4,quinta-feira,14
39636,3/9/2023,14:20:29,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 6,00",3,março,4,quinta-feira,14
39637,3/9/2023,14:20:29,2,8,Hell's Kitchen,65,"0,8",Flavours,Sugar free syrup,Sugar Free Vanilla syrup,"R$ 1,60",3,março,4,quinta-feira,14
39638,3/9/2023,14:24:57,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,"R$ 3,00",3,março,4,quinta-feira,14
39639,3/9/2023,14:27:43,1,8,Hell's Kitchen,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 3,75",3,março,4,quinta-feira,14
39640,3/9/2023,14:27:43,1,8,Hell's Kitchen,64,"0,8",Flavours,Regular syrup,Hazelnut syrup,"R$ 0,80",3,março,4,quinta-feira,14
39641,3/9/2023,14:32:57,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,"R$ 4,00",3,março,4,quinta-feira,14
39642,3/9/2023,14:32:57,1,8,Hell's Kitchen,78,"4,5",Bakery,Scone,Scottish Cream Scone ,"R$ 4,50",3,março,4,quinta-feira,14
39643,3/9/2023,14:33:11,1,5,Lower Manhattan,36,"3,75",Coffee,Premium brewed coffee,Jamaican Coffee River Lg,"R$ 3,75",3,março,4,quinta-feira,14
39644,3/9/2023,14:38:58,2,3,Astoria,54,"2,5",Tea,Brewed Chai tea,Morning Sunrise Chai Rg,"R$ 5,00",3,março,4,quinta-feira,14
39645,3/9/2023,14:39:28,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,"R$ 2,00",3,março,4,quinta-feira,14
39646,3/9/2023,14:40:33,1,3,Astoria,41,"4,25",Coffee,Barista Espresso,Cappuccino Lg,"R$ 4,25",3,março,4,quinta-feira,14
39647,3/9/2023,14:40:33,1,3,Astoria,2,18,Coffee beans,House blend Beans,Our Old Time Diner Blend,"R$ 18,00",3,março,4,quinta-feira,14
39648,3/9/2023,14:52:01,1,3,Astoria,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 3,75",3,março,4,quinta-feira,14
39649,3/9/2023,14:56:44,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg,"R$ 3,00",3,março,4,quinta-feira,15
39650,3/9/2023,15:01:49,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,"R$ 6,00",3,março,4,quinta-feira,15
39651,3/9/2023,15:05:23,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,"R$ 4,00",3,março,4,quinta-feira,15
39652,3/9/2023,15:06:27,1,3,Astoria,40,"3,75",Coffee,Barista Espresso,Cappuccino,"R$ 3,75",3,março,4,quinta-feira,15
39653,3/9/2023,15:10:59,2,8,Hell's Kitchen,59,"4,5",Drinking Chocolate,Hot chocolate,Dark chocolate Lg,"R$ 9,00",3,março,4,quinta-feira,15
39654,3/9/2023,15:12:17,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 6,00",3,março,4,quinta-feira,15
39655,3/9/2023,15:12:17,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,"R$ 3,00",3,março,4,quinta-feira,15
39656,3/9/2023,15:12:54,2,8,Hell's Kitchen,23,"2,5",Coffee,Drip coffee,Our Old Time Diner Blend Rg,"R$ 5,00",3,março,4,quinta-feira,15
39657,3/9/2023,15:13:31,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,"R$ 6,00",3,março,4,quinta-feira,15
39658,3/9/2023,15:14:42,2,5,Lower Manhattan,38,"3,75",Coffee,Barista Espresso,Latte,"R$ 7,50",3,março,4,quinta-feira,15
39659,3/9/2023,15:14:42,1,5,Lower Manhattan,75,"4,38",Bakery,Pastry,Croissant,"R$ 4,38",3,março,4,quinta-feira,15
